date,open,high,low,close,volume,dividends,stock splits,symbol,ts_code,daily_return
2017-10-03,31.020000457763672,31.760000228881836,30.8700008392334,31.56999969482422,1296500,0.0,0.0,TWLO,TWLO,
2017-10-04,31.6299991607666,31.969999313354492,31.26099967956543,31.3700008392334,1109500,0.0,0.0,TWLO,TWLO,-0.006335092097692008
2017-10-05,31.670000076293945,32.220001220703125,31.610000610351562,32.15999984741211,1359000,0.0,0.0,TWLO,TWLO,0.025183263852217808
2017-10-06,31.889999389648438,32.849998474121094,31.731000900268555,32.349998474121094,1221900,0.0,0.0,TWLO,TWLO,0.005907917525200812
2017-10-09,32.349998474121094,32.95000076293945,32.20000076293945,32.22999954223633,813500,0.0,0.0,TWLO,TWLO,-0.003709395287321615
2017-10-10,32.470001220703125,32.880001068115234,31.790000915527344,32.130001068115234,1018600,0.0,0.0,TWLO,TWLO,-0.0031026520490653464
2017-10-11,32.130001068115234,32.75,31.90999984741211,32.66999816894531,1138700,0.0,0.0,TWLO,TWLO,0.016806631897873014
2017-10-12,32.66999816894531,32.869998931884766,31.979999542236328,32.119998931884766,678900,0.0,0.0,TWLO,TWLO,-0.016834994425660943
2017-10-13,32.209999084472656,32.68000030517578,31.850000381469727,32.58000183105469,834700,0.0,0.0,TWLO,TWLO,0.01432138588003773
2017-10-16,32.599998474121094,32.779998779296875,31.8799991607666,31.940000534057617,872300,0.0,0.0,TWLO,TWLO,-0.019643992051192383
2017-10-17,31.8700008392334,32.119998931884766,31.6299991607666,31.739999771118164,620800,0.0,0.0,TWLO,TWLO,-0.006261764545877013
2017-10-18,31.899999618530273,31.899999618530273,31.170000076293945,31.610000610351562,891800,0.0,0.0,TWLO,TWLO,-0.004095751786516888
2017-10-19,31.200000762939453,31.797000885009766,30.729999542236328,31.440000534057617,995000,0.0,0.0,TWLO,TWLO,-0.005378047232250771
2017-10-20,31.860000610351562,33.069000244140625,31.469999313354492,32.619998931884766,3086600,0.0,0.0,TWLO,TWLO,0.03753175501854411
2017-10-23,32.619998931884766,33.060001373291016,31.829999923706055,31.850000381469727,1310300,0.0,0.0,TWLO,TWLO,-0.02360510654898873
2017-10-24,32.16999816894531,32.20000076293945,31.75,31.899999618530273,1057700,0.0,0.0,TWLO,TWLO,0.0015698347397707924
2017-10-25,31.75,32.09000015258789,31.219999313354492,31.270000457763672,1579200,0.0,0.0,TWLO,TWLO,-0.019749190228850133
2017-10-26,31.440000534057617,31.770000457763672,31.1299991607666,31.389999389648438,924600,0.0,0.0,TWLO,TWLO,0.0038375097578540185
2017-10-27,31.760000228881836,32.099998474121094,31.290000915527344,31.989999771118164,1212800,0.0,0.0,TWLO,TWLO,0.019114380157254418
2017-10-30,31.899999618530273,32.47999954223633,31.700000762939453,31.8799991607666,1001800,0.0,0.0,TWLO,TWLO,-0.0034385936585993315
2017-10-31,32.0,32.24800109863281,31.790000915527344,31.950000762939453,998500,0.0,0.0,TWLO,TWLO,0.002195784316675775
2017-11-01,32.08000183105469,32.19900131225586,31.420000076293945,31.510000228881836,1148000,0.0,0.0,TWLO,TWLO,-0.013771534383435702
2017-11-02,31.510000228881836,31.510000228881836,29.81999969482422,30.34000015258789,2231100,0.0,0.0,TWLO,TWLO,-0.03713107165329477
2017-11-03,30.350000381469727,30.739999771118164,29.6299991607666,30.239999771118164,1716400,0.0,0.0,TWLO,TWLO,-0.0032959914623202913
2017-11-06,30.1299991607666,30.420000076293945,29.7549991607666,29.8799991607666,1125800,0.0,0.0,TWLO,TWLO,-0.011904782178450812
2017-11-07,29.799999237060547,29.889999389648438,28.049999237060547,28.3799991607666,2736800,0.0,0.0,TWLO,TWLO,-0.05020080462283105
2017-11-08,28.3799991607666,28.469999313354492,27.15999984741211,27.829999923706055,6177400,0.0,0.0,TWLO,TWLO,-0.01937981865132976
2017-11-09,28.5,28.5,25.520000457763672,25.93000030517578,7546100,0.0,0.0,TWLO,TWLO,-0.06827163577933837
2017-11-10,25.84000015258789,26.25,25.15999984741211,25.549999237060547,3418400,0.0,0.0,TWLO,TWLO,-0.014654880973502538
2017-11-13,25.299999237060547,26.399999618530273,25.209999084472656,26.399999618530273,2608200,0.0,0.0,TWLO,TWLO,0.033268117684981835
2017-11-14,26.18000030517578,26.249000549316406,25.360000610351562,25.81999969482422,2692400,0.0,0.0,TWLO,TWLO,-0.02196969439722829
2017-11-15,25.290000915527344,25.75,25.229999542236328,25.290000915527344,1774100,0.0,0.0,TWLO,TWLO,-0.020526676435364766
2017-11-16,25.56999969482422,26.200000762939453,25.3799991607666,26.110000610351562,1811300,0.0,0.0,TWLO,TWLO,0.032423869716855735
2017-11-17,26.09000015258789,26.3799991607666,25.600000381469727,25.68000030517578,1722900,0.0,0.0,TWLO,TWLO,-0.0164687972088865
2017-11-20,25.68000030517578,26.200000762939453,25.531999588012695,26.06999969482422,1693000,0.0,0.0,TWLO,TWLO,0.015186891939788394
2017-11-21,26.06999969482422,26.260000228881836,25.75,25.90999984741211,1790900,0.0,0.0,TWLO,TWLO,-0.0061373168118553645
2017-11-22,25.84000015258789,26.200000762939453,25.770000457763672,26.1299991607666,1229200,0.0,0.0,TWLO,TWLO,0.008490903691628748
2017-11-24,26.260000228881836,26.610000610351562,26.09000015258789,26.290000915527344,859000,0.0,0.0,TWLO,TWLO,0.006123297355515422
2017-11-27,26.170000076293945,26.56999969482422,25.799999237060547,25.81999969482422,1489500,0.0,0.0,TWLO,TWLO,-0.017877565779221172
2017-11-28,25.850000381469727,26.44499969482422,25.0,26.420000076293945,1982000,0.0,0.0,TWLO,TWLO,0.023237815203770218
2017-11-29,26.450000762939453,26.549999237060547,25.399999618530273,26.229999542236328,1926200,0.0,0.0,TWLO,TWLO,-0.007191541767938903
2017-11-30,26.260000228881836,27.18000030517578,26.149999618530273,26.65999984741211,2120600,0.0,0.0,TWLO,TWLO,0.01639345454365637
2017-12-01,26.68000030517578,26.979999542236328,25.979999542236328,26.06999969482422,2367000,0.0,0.0,TWLO,TWLO,-0.022130538483298712
2017-12-04,26.31999969482422,26.746000289916992,25.420000076293945,25.709999084472656,2943800,0.0,0.0,TWLO,TWLO,-0.013808999407968314
2017-12-05,25.899999618530273,25.937000274658203,24.94499969482422,24.989999771118164,1642500,0.0,0.0,TWLO,TWLO,-0.02800464173448103
2017-12-06,24.264999389648438,25.134000778198242,23.540000915527344,24.06999969482422,4788500,0.0,0.0,TWLO,TWLO,-0.03681472928051899
2017-12-07,24.799999237060547,25.0049991607666,24.06999969482422,24.799999237060547,2213500,0.0,0.0,TWLO,TWLO,0.030328190755785522
2017-12-08,25.1200008392334,25.249000549316406,24.59000015258789,24.739999771118164,1399800,0.0,0.0,TWLO,TWLO,-0.0024193333785559323
